"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"BGD","Bangladesh",,-0.969682216644287,,-0.773010969161987,,-1.21208262443542,,-1.44908678531647,-1.54172050952911,-1.59711492061615,-1.40646660327911,-1.44298279285431,-1.06323993206024,-1.0467883348465,-1.0752512216568,-1.05408024787903,-1.09738862514496,-0.85661906003952,-0.893825352191925,-0.892129957675934,-0.814506709575653,-0.863241136074066,-0.835957050323486,-0.902643024921417,-0.994909584522247,-0.979526102542877,-0.962003231048584
"BRB","Barbados",,1.54272639751434,,1.54104733467102,,1.51981151103973,,1.48519396781921,1.49764275550842,1.40898048877716,1.41058766841888,1.32577133178711,1.4024943113327,1.35860872268677,1.37618982791901,1.47675573825836,1.71774792671204,1.64828777313232,1.61204195022583,1.13345634937286,1.487837433815,1.25191020965576,1.41681063175201,1.40732944011688,1.19261157512665,1.22286927700043,1.2429484128952
"BLR","Belarus",,-0.389609158039093,,-0.323169857263565,,-0.504357814788818,,-0.657884895801544,-0.537339866161346,-0.759292542934418,-0.72323077917099,-0.529868960380554,-0.574205935001373,-0.559036314487457,-0.562151730060577,-0.633431315422058,-0.619015693664551,-0.458519369363785,-0.404938369989395,-0.23470650613308,-0.289550423622131,-0.198352843523026,-0.215110376477242,-0.129793927073479,0.0324118658900261,-0.11022474616766,-0.235336810350418
"BEL","Belgium",,1.35965430736542,,1.31323409080505,,1.44685900211334,,1.45780158042908,1.37511277198792,1.36038255691528,1.37716245651245,1.30128657817841,1.34741532802582,1.36263751983643,1.45200526714325,1.47382998466492,1.51992893218994,1.55911040306091,1.60430264472961,1.51295030117035,1.51119911670685,1.56926798820496,1.44044613838196,1.46181774139404,1.48185706138611,1.47522222995758,1.48448967933655
"BLZ","Belize",,-0.0265951305627823,,-0.0194181017577648,,-0.042195025831461,,-0.0708565190434456,-0.103218950331211,-0.103965632617474,-0.201737865805626,-0.313596040010452,-0.324733346700668,-0.302956253290176,0.0413168966770172,-0.0235743168741465,-0.307089060544968,-0.0309748947620392,0.0204453207552433,-0.159106820821762,-0.179022163152695,-0.200448960065842,-0.276755541563034,-0.142567858099937,-0.165671959519386,-0.168403774499893,-0.304920166730881
"BEN","Benin",,-0.548114895820618,,-0.649413108825684,,-0.700917899608612,,-0.795710146427155,-0.577583432197571,-0.563022553920746,-0.871326267719269,-0.58709591627121,-0.470139265060425,-0.514077365398407,-0.627268314361572,-0.665382146835327,-0.605445802211761,-0.857918381690979,-0.745442807674408,-0.669143795967102,-0.53436154127121,-0.501190602779388,-0.549611926078796,-0.368314892053604,-0.31778284907341,-0.0332465320825577,-0.154652014374733
"BTN","Bhutan",,0.942838490009308,,0.883640766143799,,0.574339628219604,,0.449922442436218,1.08701109886169,0.893403232097626,0.871916949748993,0.854816734790802,0.928755760192871,0.912390053272247,0.937309503555298,0.938382148742676,0.854587376117706,0.953947246074677,0.912419855594635,1.30612897872925,1.02705121040344,1.14327704906464,1.57296466827393,1.63656723499298,1.61933422088623,1.66271042823792,1.55373525619507
"BOL","Bolivia, Plurinational State of",,-0.8248291015625,,-0.442392319440842,,-0.483501076698303,,-0.940807521343231,-0.853618502616882,-0.809159338474274,-0.74197906255722,-0.431123644113541,-0.4021937251091,-0.528391659259796,-0.631416976451874,-0.458648711442947,-0.573696494102478,-0.727891862392425,-0.587771356105804,-0.628422021865845,-0.694146633148193,-0.754407942295074,-0.679951369762421,-0.667338609695435,-0.761989772319794,-0.824403941631317,-0.864102959632873
"BIH","Bosnia and Herzegovina",,-0.270569711923599,,-0.402136474847794,,-0.59584903717041,,-0.387543082237244,-0.282097160816193,-0.324706375598907,-0.23280867934227,-0.301414400339127,-0.374117344617844,-0.360781222581863,-0.379986047744751,-0.336401551961899,-0.326692938804626,-0.309364050626755,-0.2444027364254,-0.299684911966324,-0.391407370567322,-0.461519122123718,-0.52938312292099,-0.582578957080841,-0.625312626361847,-0.620458722114563,-0.643698513507843
"BWA","Botswana",,0.8179612159729,,0.824313879013061,,0.858368933200836,,0.624537587165833,1.24491953849792,0.875725924968719,1.16079270839691,0.936530530452728,0.993910908699036,1.02252972126007,0.927733778953552,1.00335109233856,0.96656745672226,0.90651535987854,0.893463313579559,0.81304007768631,0.813294947147369,0.900315821170807,0.744532167911529,0.74911230802536,0.702542424201965,0.629279553890228,0.685204029083252
"BRA","Brazil",,-0.0185795314610004,,0.0414753258228302,,0.0132387839257717,,0.0819423124194145,0.090239018201828,-0.0272687114775181,-0.153748139739037,-0.120479896664619,-0.0839887857437134,0.00343736819922924,-0.079985611140728,0.0438063591718674,0.168382421135902,-0.0468542315065861,-0.0976997464895248,-0.365745902061462,-0.433242052793503,-0.422299951314926,-0.536921918392181,-0.458420366048813,-0.386171013116837,-0.407126694917679,-0.477816075086594
"BRN","Brunei Darussalam",,0.478994995355606,,0.351099044084549,,0.352338552474976,,0.291513353586197,0.294731706380844,0.394488990306854,0.239500239491463,0.20188070833683,0.209355533123016,0.482722252607346,0.984291791915894,0.857778549194336,0.854477345943451,0.538632571697235,0.639075040817261,0.526151537895203,0.568516075611115,0.562653183937073,0.708136737346649,0.791131794452667,0.798348665237427,1.27821719646454,1.24643838405609
"BGR","Bulgaria",,-0.361505150794983,,-0.17823214828968,,-0.178624525666237,,-0.171931698918343,-0.087321013212204,0.0682040601968765,0.0187454242259264,-0.11058596521616,-0.231792405247688,-0.274787336587906,-0.229267567396164,-0.237023547291756,-0.269264370203018,-0.281460791826248,-0.327604949474335,-0.302766591310501,-0.32129517197609,-0.236125767230988,-0.171382769942284,-0.164292946457863,-0.157977610826492,-0.30007928609848,-0.235711768269539
"BFA","Burkina Faso",,0.11151909083128,,0.0955900400876999,,0.12469719350338,,0.120319604873657,-0.107514306902885,-0.149054154753685,-0.105527251958847,-0.310118108987808,-0.329598039388657,-0.30901512503624,-0.345606595277786,-0.356885224580765,-0.378650426864624,-0.482446640729904,-0.525301456451416,-0.466464132070541,-0.273306518793106,-0.145827129483223,-0.113376908004284,-0.106927834451199,-0.195339918136597,-0.0986580476164818,-0.0593760088086128
"BDI","Burundi",,-0.68063485622406,,-0.681749761104584,,-0.824704229831696,,-0.75989693403244,-0.874153017997742,-0.978404879570007,-0.957180440425873,-1.10150361061096,-1.16698491573334,-1.08823239803314,-1.13256120681763,-1.16890013217926,-1.20837116241455,-1.46860635280609,-1.42611384391785,-1.26783466339111,-1.26648485660553,-1.26034903526306,-1.30445265769958,-1.45978593826294,-1.48038673400879,-1.54402136802673,-1.58075332641602
"KHM","Cambodia",,-1.01984238624573,,-0.98831170797348,,-0.967182695865631,,-0.990784227848053,-0.989836037158966,-1.05834627151489,-1.22373998165131,-1.26038551330566,-1.15168952941895,-1.24171054363251,-1.18124008178711,-1.24900782108307,-1.25564956665039,-1.08068156242371,-1.0637218952179,-1.14674997329712,-1.12909400463104,-1.28380334377289,-1.29811823368073,-1.33521008491516,-1.30401802062988,-1.25004839897156,-1.17695665359497
"CMR","Cameroon",,-1.33498477935791,,-1.31328856945038,,-1.32529211044312,,-1.20911192893982,-0.981341302394867,-1.12543630599976,-1.19940960407257,-1.09145569801331,-1.03304481506348,-1.03422832489014,-1.02055108547211,-1.07531774044037,-1.16692554950714,-1.27243947982788,-1.21758460998535,-1.17845451831818,-1.07416439056396,-1.15826404094696,-1.20551562309265,-1.14410722255707,-1.19402086734772,-1.114790558815,-1.09271419048309
"CAN","Canada",,2.03140759468079,,2.0342104434967,,2.04931902885437,,1.98223149776459,1.93129205703735,1.80586624145508,1.86970067024231,1.95279455184936,1.99088037014008,1.98772144317627,2.05179667472839,2.06187319755554,1.97113347053528,1.91890442371368,1.87934255599976,1.83242726325989,1.88442969322205,1.98477900028229,1.92010080814362,1.82379758358002,1.76385736465454,1.59498167037964,1.64609467983246
"CPV","Cape Verde",,1.14333736896515,,1.15506649017334,,1.12715709209442,,0.495939344167709,0.47895535826683,0.338964372873306,0.590595901012421,0.838406205177307,0.91870528459549,0.900168597698212,0.892971932888031,0.877152562141418,0.924242794513703,0.885680317878723,0.85189551115036,0.970904409885407,0.951782464981079,0.862223923206329,0.824857950210571,0.786523997783661,0.872605919837952,0.867775917053223,1.03542220592499
"CAF","Central African Republic",,-1.14093124866486,,-1.12268388271332,,-1.19889616966248,,-0.979822814464569,-1.02073454856873,-1.47727310657501,-1.30276608467102,-1.21914231777191,-1.21095335483551,-1.13727676868439,-0.988850176334381,-0.937605500221252,-0.967538118362427,-1.0055319070816,-1.09623372554779,-1.16635048389435,-1.29905021190643,-1.28009390830994,-1.17620980739594,-1.21336817741394,-1.21616554260254,-1.27465927600861,-1.22633492946625
"TCD","Chad",,-1.38042390346527,,-1.33660876750946,,-1.3250138759613,,-1.2703058719635,-1.46501386165619,-1.44834578037262,-1.53199303150177,-1.36100935935974,-1.38899254798889,-1.53418946266174,-1.41218447685242,-1.39423859119415,-1.35516083240509,-1.3309965133667,-1.37010824680328,-1.32900524139404,-1.35364639759064,-1.48463296890259,-1.43387138843536,-1.38596200942993,-1.40077757835388,-1.40584671497345,-1.47772204875946
"CHL","Chile",,1.4541187286377,,1.29750728607178,,1.54021811485291,,1.47916531562805,1.16710090637207,1.30585932731628,1.41652750968933,1.41256189346313,1.34514999389648,1.31798684597015,1.32123482227325,1.44162690639496,1.47659265995026,1.54359126091003,1.49895906448364,1.44105923175812,1.21712362766266,1.05697798728943,1.03488433361053,0.987971663475037,1.00874698162079,1.13407325744629,0.983726680278778
"CHN","China",,-0.271189510822296,,-0.353955000638962,,-0.208548709750175,,-0.557897567749023,-0.395265489816666,-0.565061569213867,-0.617887735366821,-0.51888769865036,-0.599234640598297,-0.526307642459869,-0.519456624984741,-0.570009887218475,-0.514727592468262,-0.438275933265686,-0.35578978061676,-0.337421417236328,-0.274102538824081,-0.243200898170471,-0.266227781772614,-0.262216955423355,-0.28900557756424,-0.0469113029539585,0.0536937415599823
"COL","Colombia",,-0.512254357337952,,-0.523701608181,,-0.406262516975403,,-0.26433065533638,-0.204286307096481,-0.140631452202797,-0.145389392971992,-0.175137788057327,-0.279160350561142,-0.261542618274689,-0.337012529373169,-0.42333310842514,-0.317527681589127,-0.422298341989517,-0.441052585840225,-0.397179245948792,-0.327314525842667,-0.360338538885117,-0.405644536018372,-0.317016243934631,-0.260884940624237,-0.229837000370026,-0.344050168991089
"COM","Comoros",,-0.998565018177032,,-0.970211029052734,,-0.962091505527496,,-0.674768149852753,-0.693807721138,-0.864246010780334,-0.887240290641785,-0.700171768665314,-0.691559910774231,-0.77248740196228,-0.812594294548035,-0.786249220371246,-0.80391651391983,-0.781551659107208,-0.731784343719482,-0.58658766746521,-0.744379460811615,-0.685008645057678,-0.685020923614502,-0.825517177581787,-1.03627967834473,-1.18420040607452,-1.28727853298187
"COG","Congo",,-0.860740303993225,,-1.19879674911499,,-0.943886816501617,,-1.00901794433594,-1.09013664722443,-1.03629004955292,-1.05943977832794,-1.10827851295471,-1.16095578670502,-1.19324886798859,-1.2138409614563,-1.15732026100159,-1.14499390125275,-1.22975122928619,-1.17657339572906,-1.19982445240021,-1.25113868713379,-1.21016526222229,-1.34983015060425,-1.35987305641174,-1.41993415355682,-1.44191992282867,-1.37306427955627
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",,0.696142435073852,,0.756039142608643,,0.69860851764679,,0.444571554660797,0.516545832157135,0.284917920827866,0.365192472934723,0.378651320934296,0.457115024328232,0.493208974599838,0.715470135211945,0.66439163684845,0.593173563480377,0.570753693580627,0.577552676200867,0.725670099258423,0.718856453895569,0.710135281085968,0.462072640657425,0.52907806634903,0.655114948749542,0.68766713142395,0.495704889297485
"CIV","Cote d'Ivoire",,-0.260566830635071,,-0.497031658887863,,-0.777199268341064,,-0.801531195640564,-1.01384484767914,-1.24132347106934,-1.24978721141815,-1.20752882957458,-1.09506964683533,-1.11905133724213,-1.11738514900208,-1.17285454273224,-1.03099358081818,-0.838509380817413,-0.739937126636505,-0.418946444988251,-0.439360916614532,-0.532950341701508,-0.527117908000946,-0.503220081329346,-0.538762807846069,-0.525587260723114,-0.371892631053925
"HRV","Croatia",,-0.578690052032471,,-0.586468279361725,,-0.0353819169104099,,0.225011631846428,0.258523046970367,0.239370077848434,0.139555230736732,0.0449901148676872,0.0590379722416401,-0.050504669547081,-0.0860949829220772,0.0231014657765627,0.0277206785976887,-0.0254572927951813,0.107682622969151,0.201164096593857,0.22857041656971,0.183709353208542,0.0871509462594986,0.072260707616806,0.0773985087871552,0.201265826821327,0.0612756870687008
"CUB","Cuba",,0.289152532815933,,0.344616889953613,,0.357008874416351,,0.401489078998566,0.22000153362751,0.217612057924271,0.268494963645935,0.252376884222031,0.301246494054794,0.262841045856476,0.2748102247715,0.308642894029617,0.26503998041153,0.228043004870415,0.113353908061981,0.0629153475165367,0.0658596456050873,0.163191080093384,0.261002391576767,0.161104500293732,0.039371483027935,-0.130971029400826,-0.00972187519073486
"CYP","Cyprus",,1.33128821849823,,1.06172382831573,,1.08123648166656,,1.12628424167633,1.19230818748474,0.873254597187042,0.89903998374939,1.08556258678436,1.07337045669556,1.19312751293182,0.905417799949646,0.969285845756531,0.859248042106629,1.24330234527588,1.23851442337036,1.07114279270172,1.00409483909607,0.820996880531311,0.778250336647034,0.635751843452454,0.626630961894989,0.374098390340805,0.394521176815033
"CZE","Czech Republic",,0.683219373226166,,0.52234935760498,,0.146037667989731,,0.358057916164398,0.489982098340988,0.384490489959717,0.480226010084152,0.350346773862839,0.321369081735611,0.343739986419678,0.380892634391785,0.384590119123459,0.383604437112808,0.310179650783539,0.29933762550354,0.430063664913178,0.498597264289856,0.58712512254715,0.599621295928955,0.537798821926117,0.561192810535431,0.581434547901154,0.641104996204376
"DNK","Denmark",,2.23130798339844,,2.1966609954834,,2.32117748260498,,2.31065106391907,2.35876488685608,2.40682458877563,2.27820563316345,2.45911836624146,2.43483400344849,2.37640881538391,2.4354944229126,2.35235905647278,2.39288401603699,2.3824622631073,2.39926409721374,2.25234031677246,2.22680330276489,2.24552083015442,2.23230719566345,2.1926851272583,2.15806865692139,2.26832699775696,2.36617517471313
"DJI","Djibouti",,-0.719981253147125,,-0.682330429553986,,-0.636604070663452,,-0.628373801708221,-0.648552417755127,-0.42907127737999,-0.711830615997314,-0.667271733283997,-0.542462527751923,-0.303243905305862,-0.367729425430298,-0.402063727378845,-0.421640872955322,-0.470184713602066,-0.549865782260895,-0.596591591835022,-0.675951063632965,-0.669372200965881,-0.648348450660706,-0.718338429927826,-0.859204828739166,-0.730557560920715,-0.78286600112915
"DMA","Dominica",,0.869897186756134,,0.883366405963898,,0.861537575721741,,0.85021036863327,0.854120075702667,0.759357511997223,0.743590176105499,0.689822673797607,0.705601811408997,0.791117250919342,0.808343410491943,0.77107173204422,0.768938183784485,0.695708990097046,0.692934036254883,0.690833389759064,0.625726938247681,0.645348310470581,0.666345119476318,0.569463491439819,0.554156720638275,0.587179064750671,0.576153934001923
"DOM","Dominican Republic",,-0.422995418310165,,-0.755780398845673,,-0.688496112823486,,-0.472972482442856,-0.728653252124786,-0.592195391654968,-0.710663259029388,-0.723454773426056,-0.775851249694824,-0.752358675003052,-0.806728780269623,-0.883080899715424,-0.844827234745026,-0.897264659404755,-0.91161584854126,-0.841781139373779,-0.85215675830841,-0.78994756937027,-0.766336619853973,-0.810592412948608,-0.819769561290741,-0.730548918247223,-0.569274544715881
"ECU","Ecuador",,-0.684873819351196,,-0.79184478521347,,-0.79962956905365,,-0.86826103925705,-0.72812420129776,-0.726669907569885,-0.735878944396973,-0.784096121788025,-0.745632350444794,-0.654705822467804,-0.744574427604675,-0.707744359970093,-0.641708135604858,-0.508597850799561,-0.502528190612793,-0.740625321865082,-0.650072634220123,-0.659781873226166,-0.604486286640167,-0.607759535312653,-0.488086521625519,-0.482272624969482,-0.573393404483795
"EGY","Egypt",,-0.472254395484924,,-0.477870136499405,,-0.4926677942276,,-0.44015771150589,-0.530747950077057,-0.583505749702454,-0.539499521255493,-0.737334072589874,-0.737870097160339,-0.765909254550934,-0.464862793684006,-0.596871852874756,-0.633263945579529,-0.579664349555969,-0.613801896572113,-0.575114548206329,-0.578130006790161,-0.569078922271729,-0.473245531320572,-0.492103576660156,-0.634925246238708,-0.789791584014892,-0.684838116168976
"SLV","El Salvador",,-0.865277528762817,,-0.890717148780823,,-0.745444059371948,,-0.813145220279694,-0.416793614625931,-0.480672061443329,-0.50867372751236,-0.335918337106705,-0.423062175512314,-0.411013573408127,-0.230227887630463,-0.258609384298325,-0.247806414961815,-0.41251277923584,-0.349038988351822,-0.374780744314194,-0.424086302518845,-0.534401655197144,-0.511549890041351,-0.564588069915771,-0.517048239707947,-0.556218147277832,-0.532646834850311
"GNQ","Equatorial Guinea",,-1.26436936855316,,-1.18792462348938,,-1.2123749256134,,-1.22288250923157,-1.27593719959259,-1.38037264347076,-1.42684757709503,-1.36262607574463,-1.21237552165985,-1.19891607761383,-1.22026312351227,-1.23483073711395,-1.22866559028625,-1.23995065689087,-1.31558036804199,-1.54029679298401,-1.552454829216,-1.58563101291656,-1.62769341468811,-1.52251517772675,-1.54561865329742,-1.519282579422,-1.56758201122284
"ERI","Eritrea",,0.505685269832611,,0.516642093658447,,0.496908664703369,,0.125430345535278,-0.0485028326511383,-0.148119673132896,-0.318069249391556,-0.345739334821701,-0.411584377288818,-0.358149886131287,-0.473421841859818,-0.550964772701263,-0.641272008419037,-0.778626441955566,-0.909359693527222,-0.885469436645508,-1.31479752063751,-1.32317972183228,-1.21147096157074,-1.30120611190796,-1.38917064666748,-1.31934833526611,-1.23686194419861
"EST","Estonia",,0.449222981929779,,0.655492126941681,,0.840922892093658,,0.739191174507141,0.9227254986763,0.982846856117248,0.994831264019012,1.0123438835144,0.967807710170746,0.952435076236725,1.00068259239197,0.98953628540039,1.04544830322266,1.08829832077026,1.18153917789459,1.2990083694458,1.29068922996521,1.26689791679382,1.23806357383728,1.50129199028015,1.55827558040619,1.61006820201874,1.53582549095154
"ETH","Ethiopia",,-0.9305459856987,,-0.903203785419464,,-0.906757354736328,,-0.717909097671509,-0.777412176132202,-0.757493495941162,-0.772508382797241,-0.650104701519012,-0.632185876369476,-0.666399776935577,-0.704722344875336,-0.694108724594116,-0.667876601219177,-0.608586847782135,-0.501512408256531,-0.44789931178093,-0.453527301549911,-0.420890152454376,-0.559760630130768,-0.482024073600769,-0.410455852746964,-0.364881128072739,-0.397181957960129
"FJI","Fiji",,0.659302592277527,,0.663797557353973,,0.630551934242249,,0.610876262187958,0.276081532239914,0.29008686542511,-0.224626928567886,0.184131041169167,0.121460936963558,0.0983418449759483,-0.154777318239212,-0.159897983074188,0.108835898339748,0.181172475218773,0.195707112550735,0.385206580162048,0.424588888883591,0.380507230758667,0.686592698097229,0.741560518741608,0.727740585803986,0.643417298793793,0.471656739711762
"FIN","Finland",,2.20687246322632,,2.19966173171997,,2.36823558807373,,2.36900973320007,2.3741238117218,2.41011142730713,2.3147189617157,2.45411086082458,2.38947749137878,2.32084584236145,2.24071860313416,2.15166974067688,2.1919150352478,2.22684669494629,2.20017123222351,2.15947580337524,2.2564959526062,2.22835040092468,2.20336866378784,2.20732498168945,2.15014481544495,2.20197486877441,2.27007675170898
"FRA","France",,1.24740922451019,,1.35077285766602,,1.32172358036041,,1.19158518314362,1.30575609207153,1.31116378307343,1.3575382232666,1.45506083965302,1.45600175857544,1.39503479003906,1.4299693107605,1.48775613307953,1.53777325153351,1.4719694852829,1.30437731742859,1.28824603557587,1.28308200836182,1.36464369297028,1.25972199440002,1.31319034099579,1.27963018417358,1.14999437332153,1.31040704250336
"GAB","Gabon",,-1.10237693786621,,-0.995287537574768,,-0.592371881008148,,-0.520378828048706,-0.553776979446411,-0.826650083065033,-0.660073697566986,-1.08306789398193,-1.16633176803589,-1.16565454006195,-1.07714748382568,-0.905257821083069,-0.893178522586823,-0.666252255439758,-0.634198665618896,-0.677635669708252,-0.700949013233185,-0.737772643566132,-0.82038688659668,-0.837908923625946,-0.875252842903137,-0.871859967708588,-0.850754976272583
"GMB","Gambia",,-0.374195218086243,,-0.364895522594452,,-0.377791106700897,,-0.233312800526619,-0.176545038819313,-0.522410035133362,-0.694694995880127,-0.729944288730621,-0.712738215923309,-0.714707136154175,-0.557290554046631,-0.587572574615479,-0.513804793357849,-0.653231739997864,-0.706011950969696,-0.693982779979706,-0.797295093536377,-0.8355273604393,-0.639375507831573,-0.478282690048218,-0.386162161827087,-0.402043223381042,-0.358450144529343
"GEO","Georgia",,-1.52726411819458,,-0.982505977153778,,-1.04017269611359,,-1.2641419172287,-0.65076744556427,-0.459568113088608,-0.212853789329529,0.0501524582505226,-0.128835424780846,-0.102076381444931,-0.122036166489124,0.0123015772551298,0.117519699037075,0.39742112159729,0.463925153017044,0.828557550907135,0.73201984167099,0.746462643146515,0.793022334575653,0.755375623703003,0.746414840221405,0.628455698490143,0.688035368919373
"DEU","Germany",,1.90521681308746,,1.99794685840607,,1.80154538154602,,1.88874363899231,1.87576138973236,1.84006547927856,1.87544226646423,1.79364252090454,1.72651934623718,1.74589586257935,1.74621033668518,1.76642882823944,1.74194991588593,1.81763017177582,1.79794359207153,1.8124965429306,1.81432867050171,1.82095551490784,1.83601438999176,1.93290781974792,1.90006673336029,1.85575437545776,1.81323182582855
"GHA","Ghana",,-0.339949548244476,,-0.329742610454559,,-0.0959861651062965,,-0.342790067195892,-0.311426788568497,-0.279528439044952,-0.368746399879456,-0.0141816036775708,0.0381476953625679,-0.0774584859609604,-0.0099876131862402,0.0142804691568017,-0.0291263181716204,-0.126568555831909,-0.0965914353728294,-0.194918543100357,-0.186141490936279,-0.155562236905098,-0.229119285941124,-0.115018449723721,-0.0877754911780357,-0.105029307305813,-0.106090411543846
"GRC","Greece",,0.338654190301895,,0.755532085895538,,0.631434977054596,,0.403180629014969,0.363324075937271,0.450190424919128,0.351383656263351,0.357532441616058,0.261930704116821,0.126674965023994,0.0628989040851593,-0.0625116676092148,-0.101170934736729,-0.19037801027298,-0.0751005336642265,-0.135704442858696,-0.0922859907150268,-0.107778906822205,-0.0857191681861877,-0.03061886690557,0.0386894941329956,0.0557941347360611,0.207244008779526
