"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"BOL","Bolivia, Plurinational State of","0.987475323664144","0.986156022488685","0.985847205844525","0.990540942568462","0.991312306514518","0.98851837812577","0.986125318000134","0.985639227662115","0.985900968613356","0.985938360177819","0.980778324281917","0.984218348212519","0.982012245909198","0.98092789053977","0.981077456797621","0.97726351722239","0.975393938999237","0.976665252190981","0.973187836695917","0.973187836695917","0.97359914390501","0.976253944981887","0.975132198047995","0.977562649738094","0.980740932717454","0.974496541452123","0.974496541452123"
"BIH","Bosnia and Herzegovina","0.979318127430451","0.987506880047861","0.987432096918935","0.917360305115166","0.899262787915047","0.904011516601855","0.935682171702064","0.934859557283877","0.96230496559976","0.887297487286868","0.879931349087646","0.922034250673048","0.927867334729285","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718","0.865268016913718"
"BWA","Botswana","0.993671516079633","0.993671516079633","0.992905819295559","0.992140122511485","0.992140122511485","0.993671516079633","0.990374425727412","0.991140122511486","0.989108728943338","0.990140122511485","0.988874425727412","0.988874425727412","0.988608728943339","0.990905819295559","0.991671516079633","0.989640122511485","0.991171516079632","0.990405819295559","0.990405819295559","0.991437212863706","0.988405819295559","0.988405819295559","0.987905819295559","0.987905819295559","0.987905819295559","0.987905819295559","0.987905819295559"
"BRA","Brazil","0.881650423118739","0.881480962532487","0.882646447833773","0.883781568525007","0.884887495989487","0.885965342123788","0.886016073202837","0.886040873899364","0.886040607934796","0.886016183894241","0.885468466976","0.885403731129051","0.883903731129052","0.882403731129052","0.880403731129052","0.878403731129052","0.876403731129052","0.873903731129052","0.871903731129052","0.869403731129051","0.867403731129051","0.865403731129051","0.862903731129051","0.862903731129051","0.862903731129051","0.862903731129051","0.862903731129051"
"BRN","Brunei Darussalam","0.963067498587939","0.963067498587939","0.963067498587939","0.963067498587939","0.963067498587939","0.963067498587939","0.966895982508307","0.966895982508307","0.93537489366595","0.923073068957603","0.817329724656078","0.847485534675322","0.71906584992343","0.883681027165172","0.810686509123542","0.649154950643135","0.831981778111471","0.878191567578066","0.881942290787039","0.784138498354771","0.784138498354771","0.784138498354771","0.784138498354771","0.784138498354771","0.784138498354771","0.784138498354771","0.784138498354771"
"BGR","Bulgaria","0.89609811033293","0.902849299380305","0.906227840091412","0.890464221072814","0.893038173323369","0.901132024481887","0.904484131328073","0.919001942569558","0.942699975066427","0.943885210712107","0.935284270900138","0.934261102603369","0.93555819295559","0.937120980091883","0.939683767228177","0.944012251148545","0.948575038284839","0.953403522205207","0.957232006125574","0.960060490045942","0.948840735068913","0.909417827124978","0.909417827124978","0.909417827124978","0.909417827124978","0.909417827124978","0.909417827124978"
"BFA","Burkina Faso","0.997673110025125","0.996907413241052","0.996141716456978","0.995376019672905","0.996141716456978","0.996141716456978","0.998486471926666","0.997663857508478","0.997673110025125","0.997673110025125","0.996141716456978","0.996141716456978","0.993673110025125","0.995376019672905","0.996141716456978","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126","0.993173110025126"
"BDI","Burundi","0.988735576475999","0.985658241100807","0.990266970044146","0.989910919894328","0.98641729947929","0.989611787378624","0.99198366085977","0.99321924306189","0.987214777146276","0.986840861501645","0.98443389171403","0.985129781367571","0.984756506132217","0.984733024229734","0.987129399778926","0.98311561471732","0.989029727267189","0.986488761458539","0.981002542626384","0.986671516079632","0.986671516079632","0.98820290964778","0.98820290964778","0.98820290964778","0.98820290964778","0.98820290964778","0.98820290964778"
"KHM","Cambodia","0.992837753586244","0.994520373987081","0.980232828137246","0.99517609654086","0.993636797243089","0.992101969273903","0.990427412286437","0.988467808101676","0.991290563854383","0.988473007367064","0.984650181738808","0.984933552979593","0.984155205347766","0.982694475419668","0.978020529861787","0.973458758997294","0.960371711435223","0.958884125434625","0.959384125434625","0.959884125434625","0.959884125434625","0.959884125434625","0.959884125434625","0.959884125434625","0.959884125434625","0.959884125434625","0.959884125434625"
"CMR","Cameroon","0.997234303215927","0.99570290964778","0.991108728943338","0.994937212863706","0.991108728943338","0.991874425727412","0.990343032159265","0.987156446305713","0.987866886030512","0.980299880346994","0.985684265629674","0.984338169309004","0.985946006580916","0.985721657194137","0.984562518695782","0.985123392162728","0.979664223751121","0.98392686209991","0.979589440622195","0.984936434340413","0.976934639545318","0.978318127430452","0.975065061322165","0.975065061322165","0.975065061322165","0.977233772061023","0.977233772061023"
"CAN","Canada","0.926275650842266","0.920150076569679","0.914790199081164","0.913534027696585","0.912990642436067","0.91244667361763","0.91352450229709","0.920681470137825","0.917618683001531","0.915587289433385","0.914821592649311","0.913290199081164","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694","0.906844108091694"
"CPV","Cape Verde","0.994666504018934","0.995235249424859","0.992933682904954","0.984323019237366","0.977337748659316","0.984041020673199","0.987885852336417","0.987805504919429","0.987629505815552","0.987556172855603","0.987556172855603","0.987556172855603","0.987556172855603","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676","0.98908756642375","0.98908756642375","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676","0.988321869639676"
"CAF","Central African Republic","0.999313042177685","0.999313042177685","0.999313042177685","0.99912608435537","0.99912608435537","0.99912608435537","0.99912608435537","0.9995","0.9995","0.999462608435537","0.999051301226443","0.998939126533054","0.998864343404128","0.999163475919832","0.99912608435537","0.999051301226443","0.998734303215926","0.999051301226443","0.999275650613221","0.9995","0.999051301226443","0.999088692790907","0.999313042177685","0.999313042177685","0.999088692790907","0.999088692790907","0.999088692790907"
"TCD","Chad","0.996","0.996","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995234303215927","0.995734303215926","0.995734303215926","0.995734303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926","0.996234303215926"
"CHL","Chile","0.595256172934844","0.587307160882259","0.567458011051465","0.567246307719454","0.556033522746922","0.552457542224337","0.536410273893581","0.510155402902331","0.480611951860585","0.468056805474703","0.446685979513756","0.416865853403467","0.394841694618992","0.397614282674122","0.397614282674122","0.393341694618992","0.39914567624227","0.394341694618992","0.397841694618992","0.393341694618992","0.398379979458196","0.387660224481167","0.391488708401534","0.375409075935991","0.368841694618992","0.379237559856358","0.379237559856358"
"CHN","China","0.850893630751074","0.844751954910322","0.83791511857651","0.833626395198223","0.820067138391894","0.81960305842122","0.821134451989367","0.816540271284925","0.815774574500852","0.809649000228264","0.802757729171602","0.795100761330867","0.786678096706059","0.782849612785691","0.779786825649397","0.774426948160883","0.771364161024589","0.768301373888294","0.768301373888294","0.769067070672368","0.770598464240515","0.775192644944956","0.783615309569765","0.799694942035309","0.811946090580485","0.811946090580485","0.811946090580485"
"COL","Colombia","0.775885462530674","0.779839494358818","0.781329880038546","0.781329880038546","0.781329880038546","0.781329880038546","0.761829880038546","0.751329880038546","0.745329880038546","0.729329880038546","0.713829880038546","0.698829880038546","0.690329880038546","0.676329880038546","0.656829880038546","0.638829880038546","0.629329880038546","0.637329880038546","0.647329880038546","0.651829880038546","0.794329880038546","0.847829880038546","0.875329880038546","0.875329880038546","0.875329880038546","0.875329880038546","0.875329880038546"
"COM","Comoros","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.998234303215926","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999","0.999"
"COG","Congo","0.996468606431853","0.99570290964778","0.996468606431853","0.996468606431853","0.996468606431853","0.996468606431853","0.996468606431853","0.996468606431853","0.997234303215927","0.997234303215927","0.999159520087","0.999084736958074","0.99878560444237","0.9982799880347","0.998","0.999289560275202","0.998242596470236","0.998","0.998","0.9982799880347","0.998","0.998093030212384","0.998018247083458","0.998055638647921","0.998","0.998","0.998"
"COD","Congo, the Democratic Republic o","0.997541728985941","0.99802781932396","0.998083906670655","0.998139994017349","0.998850433742148","0.998850433742148","0.998364343404128","0.998420430750822","0.998476518097517","0.998588692790906","0.998813042177685","0.998177385581813","0.997504337421477","0.996831289261143","0.997728686808256","0.9977799880347","0.998340861501645","0.998490427759497","0.997480855518995","0.99546171103799","0.994713879748728","0.996583457971882","0.995536494166916","0.997144331438828","0.995760843553694","0.993741699072689","0.993741699072689"
"CRI","Costa Rica","0.251","0.251","0.251","0.251","0.251","0.251","0.344852826802273","0.331915345498056","0.255","0.283305414298534","0.2515","0.2485","0.253","0.263","0.453890816631768","0.354204008375711","0.272","0.253","0.236","0.2255","0.2125","0.197","0.1845","0.1845","0.1845","0.1845","0.1845"
"CIV","Cote d'Ivoire","0.991158799974106","0.991069727777015","0.989574595159793","0.988433635451897","0.987086386153958","0.986864815853541","0.986234303215926","0.986234303215926","0.98790465918362","0.986234303215926","0.99059685182496","0.993476002288616","0.986734303215926","0.990335110873719","0.988428141086103","0.986734303215926","0.987734303215926","0.988234303215926","0.988734303215926","0.988734303215926","0.988734303215926","0.988734303215926","0.9895","0.9895","0.988734303215926","0.988734303215926","0.988734303215926"
"HRV","Croatia","0.9845232605818","0.984736210385621","0.984979042401724","0.987473854241538","0.988534562721178","0.986240644752453","0.984469345412309","0.974089938192636","0.972589938192636","0.972589938192636","0.972089938192636","0.971589938192636","0.970089938192636","0.968089938192636","0.967089938192636","0.966089938192636","0.965589938192636","0.964589938192636","0.963589938192636","0.963089938192636","0.962589938192636","0.961589938192636","0.961589938192636","0.961589938192636","0.961589938192636","0.961589938192636","0.961589938192636"
"CUB","Cuba","0.825017205043324","0.816932981117586","0.806746732607206","0.814999169989273","0.848015331975668","0.838523154232882","0.814683937663524","0.861263086892924","0.897098371523111","0.879626706659404","0.888360919097981","0.873355304345552","0.88264365616443","0.88436366812973","0.902797709410017","0.859984368099817","0.85953566932626","0.853253886496466","0.842223374979865","0.832613742912859","0.849664296308013","0.863387000465955","0.860582633131226","0.873968813209","0.873968813209","0.873968813209","0.873968813209"
"CYP","Cyprus","0.439895004486987","0.420526174095124","0.497851929404726","0.500170206401436","0.498599760693987","0.574542028118456","0.572779389769668","0.558873167813341","0.568092282381095","0.60597427460365","0.639771911456775","0.621898893209692","0.603360604247682","0.59532934489979","0.546793299431648","0.482063266527072","0.518805264732277","0.472921477714628","0.530669608136405","0.560231528567155","0.553077475321567","0.519662428956027","0.557233921627281","0.582921926413401","0.558953933592581","0.577088842357164","0.577088842357164"
"CZE","Czech Republic","0.90850765696784","0.910039050535988","0.899319295558959","0.893959418070444","0.896256508422665","0.88859954058193","0.885302450229709","0.870571632737674","0.873429328146694","0.876628711155867","0.87985662613399","0.882694871377194","0.885541171529133","0.886041171529133","0.886041171529133","0.885041171529133","0.885041171529133","0.885041171529133","0.884541171529133","0.884041171529133","0.883041171529133","0.882541171529133","0.882541171529133","0.882541171529133","0.882541171529133","0.884568147013783","0.884568147013783"
"DNK","Denmark","0.735843797856049","0.781019908116386","0.783316998468607","0.784848392036753","0.806287901990812","0.795568147013783","0.791239663093415","0.804522205206738","0.802459418070444","0.805756508422665","0.798068147013782","0.801599540581929","0.798239663093415","0.778300153139357","0.822179173047473","0.787722817764166","0.780331546707504","0.736295558958653","0.802097243491578","0.891369831546708","0.864539050535988","0.860570444104135","0.846476263399694","0.849539050535988","0.848773353751914","0.831928024502297","0.831928024502297"
"DJI","Djibouti","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.466950617932004","0.520722575814248","0.580722575814248","0.605949315886571","0.605949315886571","0.614949315886571","0.674949315886571","0.712949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571","0.730949315886571"
"DMA","Dominica","0.71502856715525","0.751934041280287","0.734210439724798","0.734210439724798","0.763562817828298","0.78670819623093","0.796542177684714","0.9541476218965","0.937321417888125","0.918625635656596","0.907221208495363","0.953960664074185","0.868333981453784","0.945547562069997","0.961962458869279","0.964953784026323","0.953250224349387","0.964131169608136","0.935900538438528","0.974376458271014","0.932310948250075","0.968319024827999","0.966673795991625","0.975348638947053","0.946744092132815","0.962560723900688","0.962560723900688"
"DOM","Dominican Republic","0.854818196915827","0.855014531951058","0.837419893783953","0.844342785396996","0.837793320063178","0.853833919116645","0.833934876340695","0.845532991805846","0.938601798239623","0.863293984925798","0.878512351662262","0.840485130603334","0.855217407001778","0.857012202096004","0.848748666349669","0.822985878434622","0.850543461443895","0.881989767157327","0.872641876041563","0.849309539816615","0.816434876340695","0.816434876340695","0.816434876340695","0.816434876340695","0.816434876340695","0.816434876340695","0.816434876340695"
"ECU","Ecuador","0.894578283858914","0.901978413730717","0.849992840545516","0.852804388148434","0.874961012606277","0.872686295151972","0.76192566712944","0.924253385353023","0.782348275409227","0.761521174003304","0.789303106399356","0.769522968798398","0.77958129963896","0.728653988840277","0.740581897903992","0.73175748869071","0.699152044478925","0.70704166458063","0.776473906026837","0.690851117168126","0.759352463264446","0.658395239214193","0.658133498262951","0.613188837778356","0.642017733979373","0.648748215582724","0.648748215582724"
"EGY","Egypt","0.766645941568314","0.75702744816237","0.763312230585109","0.76168866059371","0.775569958944712","0.757819110869421","0.75112579664985","0.753694737584177","0.747649168693329","0.747837835180068","0.723128030389226","0.628666352197176","0.63777650399775","0.632528014932606","0.651670434534445","0.596540266081152","0.564381001150065","0.548301368684521","0.558255426877477","0.604197233921887","0.676172731624797","0.666218673431841","0.639419285989268","0.613385595330769","0.617214079251136","0.619511169603357","0.619511169603357"
"SLV","El Salvador","0.780818725695483","0.689059826503141","0.66690964777948","0.713252168710739","0.722899192342207","0.757448997906073","0.75679943164822","0.814195483099013","0.804384983547711","0.784592649310873","0.787389739663094","0.757261868300153","0.793483920367535","0.645302123840861","0.685100658091535","0.649854322464852","0.683192189892803","0.739588055130169","0.671531857612923","0.75578896201017","0.815626339969372","0.845222817764166","0.82282246485193","0.738130571343105","0.861709691893509","0.796872719114567","0.796872719114567"
"GNQ","Equatorial Guinea","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988","0.988"
"ERI","Eritrea","0.996439890388467","0.995562701106415","0.989258576635723","0.991884587844952","0.992324762310573","0.99355609402158","0.992790397237507","0.992790397237507","0.992790397237507","0.996581489593411","0.99355609402158","0.996899821299243","0.99355609402158","0.993646755190957","0.994020670835588","0.995441550285183","0.993871104577736","0.993609363626494","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158","0.99355609402158"
"EST","Estonia","0.98598315467075","0.987514548238898","0.982154670750383","0.982154670750383","0.982920367534456","0.97066921898928","0.963012251148545","0.958683767228177","0.954089586523736","0.948464012251149","0.949995405819295","0.93774425727412","0.940807044410414","0.929821592649311","0.948198315467075","0.939009954058193","0.944369831546708","0.932118683001532","0.931618683001532","0.928821592649311","0.930618683001531","0.919898928024502","0.922961715160797","0.927555895865237","0.91300765696784","0.931384379785605","0.931384379785605"
"ETH","Ethiopia","0.982968606431853","0.981437212863706","0.981437212863706","0.981437212863706","0.980671516079632","0.979905819295559","0.979405819295559","0.977374425727412","0.9821156089912","0.975608728943338","0.974343032159265","0.967217457886677","0.96648315467075","0.966248851454824","0.958857580398162","0.957591883614089","0.957357580398162","0.956357580398163","0.954857580398162","0.955123277182236","0.954623277182236","0.954623277182236","0.955123277182236","0.95588897396631","0.95588897396631","0.956654670750383","0.956654670750383"
"FJI","Fiji","0.918258805513017","0.908304747320061","0.896819295558958","0.885333843797856","0.874039186359558","0.943961411905474","0.893118456476219","0.84642016385594","0.922489979060724","0.850723948615732","0.848509983417838","0.891791504636554","0.892875860005983","0.841615005645995","0.91804038288962","0.925668262040084","0.897138498354771","0.885584504935687","0.891716721507628","0.915273407119354","0.841615005645995","0.876797487286868","0.853876458271014","0.908056835177984","0.874217469338917","0.841615005645995","0.841615005645995"
"FIN","Finland","0.894773353751914","0.8894134762634","0.866442572741194","0.835814701378254","0.831986217457886","0.852660030627872","0.835080398162327","0.81414088820827","0.81564088820827","0.81764088820827","0.813281010719755","0.805358346094946","0.845674578866769","0.855362940275651","0.821172281776416","0.853097243491578","0.842940275650842","0.834017611026034","0.826594946401225","0.832126339969372","0.818812404287902","0.838189127105666","0.842783307810107","0.82364088820827","0.85197166921899","0.819812404287902","0.819812404287902"
"FRA","France","0.62901130895828","0.634464412984887","0.637998870274499","0.639884929917945","0.641561841896932","0.642708796539712","0.642076829612506","0.642473913000805","0.648828586119718","0.655637348756807","0.662277597891169","0.662277597891169","0.661777597891169","0.661277597891169","0.672820061255742","0.678711332312405","0.680508422664625","0.670554364471669","0.66033460949464","0.660777597891169","0.663100306278714","0.661777597891169","0.661277597891169","0.661277597891169","0.70777641653905","0.662600306278713","0.662600306278713"
"GAB","Gabon","0.993252168710739","0.993252168710739","0.993252168710739","0.993252168710739","0.993252168710739","0.993252168710739","0.993252168710739","0.989812144780138","0.992579120550404","0.988877355668561","0.989625186957823","0.987979958121447","0.98726951839665","0.987793000299132","0.987344301525576","0.989513012264433","0.991120849536344","0.984166018546216","0.984352976368531","0.980015554890816","0.96060933293449","0.966330242297337","0.935482201615315","0.947073586598864","0.950476218965002","0.97369638049656","0.97369638049656"
"GMB","Gambia","0.993437212863706","0.993437212863706","0.991153006281783","0.95454666467245","0.981244241699073","0.988610379898295","0.989133861800777","0.982160335028417","0.975686808256057","0.982253813939575","0.977079868381693","0.975023332336225","0.97752856715525","0.987236464253665","0.982721657194137","0.979842506730481","0.972887675740353","0.990686060424768","0.99401390966198","0.994275650613222","0.993303469937182","0.993415644630572","0.994200867484295","0.977636404427161","0.988853873766078","0.994313042177684","0.994313042177684"
